t             ,x             ,y             ,z             
1412953583137417984, -1,3361112814, -0,9645405177, 11,1374180680
1412953583157315328, -0,7192643434, -0,8586937498, 10,8972752841
1412953583177609472, -0,1282821224, -0,2163401726, 10,2776882537
1412953583197140736,  0,3649178681,  0,6424665724,  9,4783226650
1412953583217038336,  0,7073511261,  1,3457643125,  8,7131552203
1412953583237302016,  0,8747958022,  1,5592416713,  8,1587325834
1412953583256863744,  0,8761526594,  1,0661594230,  7,9174056368
1412953583276822272,  0,7513164167, -0,1803928574,  8,0035421978
1412953583297024768,  0,5627391811, -2,0446138332,  8,3542185562
1412953583316586496,  0,3821221784, -4,2367942678,  8,8595648349
1412953583336484096,  0,2747760989, -6,3764163248,  9,4032038668
1412953583356747776,  0,2847151810, -8,0751339733,  9,9010700235
1412953583376279040,  0,4245593611, -9,0202806622, 10,3272561183
1412953583396206848,  0,6717775420, -9,0405325514, 10,7194664054
1412953583416470528,  0,9718044676, -8,1388583357, 11,1627461484
1412953583436001792,  1,2486624619, -6,4864567025, 11,7549397662
1412953583455899392,  1,4210812951, -4,3799855463, 12,5641138358
1412953583476193536,  1,4199933471, -2,1724083859, 13,5900079728
1412953583495724800,  1,2037391121, -0,1947800078, 14,7412833169
1412953583515652608,  0,7687563270,  1,3129956877, 15,8367058210
1412953583535916288,  0,1529210255,  2,2463349916, 16,6319242597
1412953583555447552, -0,5698483247,  2,6454116879, 16,8688321229
1412953583575375616, -1,3024588061,  2,6693501400, 16,3362020209
1412953583595639296, -1,9422257653,  2,5423034977, 14,9277237939
1412953583615201024, -2,3993523949,  2,4855692727, 12,6839193374
1412953583634244096, -2,6132483470,  2,6531768446,  9,8061041262
1412953583655362304, -2,5630280050,  3,0867861227,  6,6366340271
1412953583674893568, -2,2702196321,  3,7017974519,  3,6069168748
1412953583694882560, -1,7928962785,  4,3082314609,  1,1628187586
1412953583715085056, -1,2131033060,  4,6610402939, -0,3182218698
1412953583734707968, -0,6204513445,  4,5282153967, -0,6011845145
1412953583753659392, -0,0949349521,  3,7597703567,  0,3575204814
1412953583774777600,  0,3070853315,  2,3398993210,  2,3968750847
1412953583794339328,  0,5605918528,  0,4087379961,  5,1771808963
1412953583814328320,  0,6721306969, -1,7532297436,  8,2405904520
1412953583833645824,  0,6736846403, -3,7758079946, 11,0949599507
1412953583853299200,  0,6104942094, -5,2738687917, 13,3040991030
1412953583873959680,  0,5267676357, -5,9301035380, 14,5662445674
1412953583894223360,  0,4530740313, -5,5677783372, 14,7632825699
1412953583914151168,  0,3990763672, -4,1947644787, 13,9723841807
1412953583934170880,  0,3506761896, -2,0088009957, 12,4397943595
1412953583953946112,  0,2748491042,  0,6351560851, 10,5249663438
1412953583973477376,  0,1291188569,  3,2959434985,  8,6225151430
1412953583993680128, -0,1219994686,  5,5309695517,  7,0836243569
1412953584013607936, -0,4947601892,  6,9851516257,  6,1505551015
1412953584033475072, -0,9777071517,  7,4617565520,  5,9194717709
1412953584053067264, -1,5287001024,  6,9560840145,  6,3355177177
1412953584073330944, -2,0783435082,  5,6491216073,  7,2205601179
1412953584092923136, -2,5434221794,  3,8645074036,  8,3227329126
1412953584112820736, -2,8425773428,  1,9922398333,  9,3806052667
1412953584133511680, -2,9146005678,  0,4031069175, 10,1812856975
1412953584151822080, -2,7307616617, -0,6313526073, 10,6019915377
1412953584171719680, -2,3031760989, -0,9939190921, 10,6259612309
1412953584192807168, -1,6852346854, -0,7399958821, 10,3317980878
1412953584212430080, -0,9626272867, -0,0775409597,  9,8615651443
1412953584232602112, -0,2377619602,  0,6872500068,  9,3763419114
1412953584252530176,  0,3896977598,  1,2253525744,  9,0116358227
1412953584272061440,  0,8421213660,  1,2634968024,  8,8441124049
1412953584291989504,  1,0788039993,  0,6485588059,  8,8779546917
1412953584312253184,  1,1031931002, -0,6166143781,  9,0533500451
1412953584332120064,  0,9609966841, -2,3737039284,  9,2740747535
1412953584351712256,  0,7294442005, -4,3447789179,  9,4457434715
1412953584372006400,  0,5002522439, -6,1942052133,  9,5130212059
1412953584391537664,  0,3590966334, -7,6015961585,  9,4848301507
1412953584411496192,  0,3661451909, -8,3292593769,  9,4401405819
1412953584431790336,  0,5427754000, -8,2693974635,  9,5107100870
1412953584451321600,  0,8658427565, -7,4603790963,  9,8442103366
1412953584471219200,  1,2715913126, -6,0698224209, 10,5572382444
1412953584491574272,  1,6681178957, -4,3499358334, 11,6894949127
1412953584511044608,  1,9542753991, -2,5772271052, 13,1722757296
1412953584530087424,  2,0406180776, -0,9904323102, 14,8211765047
1412953584551449856,  1,8681910485,  0,2578316601, 16,3578633032
1412953584570767360,  1,4216533316,  1,1245822884, 17,4580285118
1412953584590725888,  0,7337451978,  1,6702673787, 17,8164940821
1412953584611142144, -0,1194327101,  2,0257165187, 17,2164969455
1412953584629605376, -1,0317280408,  2,3423102270, 15,5869849200
1412953584650387712, -1,8854438603,  2,7384588963, 13,0341790780
1412953584670682112, -2,5713818668,  3,2574423570,  9,8389248513
1412953584690182656, -3,0065080420,  3,8474353198,  6,4181412219
1412953584710110720, -3,1462695863,  4,3698259281,  3,2563843806
1412953584730679552, -2,9896624292,  4,6346017341,  0,8199402260
1412953584749142784, -2,5760483469,  4,4540195424, -0,5289223486
1412953584769803008, -1,9754667504,  3,7008456214, -0,6003011880
1412953584790188800, -1,2747847052,  2,3567086832,  0,5866372913
1412953584809597952, -0,5625913613,  0,5371098906,  2,8065171924
1412953584830014208,  0,0839693673, -1,5150101324,  5,6698106838
1412953584849759232,  0,6082670659, -3,4677487046,  8,6957011508
1412953584869290496,  0,9778829652, -4,9635848592, 11,4011300104
1412953584889218304,  1,1833105943, -5,6936051852, 13,3876709157
1412953584909481984,  1,2329656336, -5,4664783693, 14,4089937297
1412953584929623552,  1,1461424877, -4,2564500065, 14,4075570954
1412953584949093888,  0,9458895974, -2,2176092575, 13,5127281624
1412953584969265920,  0,6537927403,  0,3392623433, 12,0021886614
1412953584989102336,  0,2885633463,  3,0031225971, 10,2366026874
1412953585008633600, -0,1326880904,  5,3418137608,  8,5824803633
1412953585029080576, -0,5923431123,  6,9872933408,  7,3393346980
1412953585047635200, -1,0687615419,  7,7070219382,  6,6876738185
1412953585068326144, -1,5328881388,  7,4471632392,  6,6655998819
1412953585088681216, -1,9485230542,  6,3383594583,  7,1767368070
1412953585108151552, -2,2758854493,  4,6637050553,  8,0250791376
1412953585128628736, -2,4756883248,  2,7921880898,  8,9695932935
1412953585148617728, -2,5174159522,  1,0979039607,  9,7835399509
1412953585167843840, -2,3876915635, -0,1194773633, 10,3029231037
1412953585187771904, -2,0933769832, -0,6980869481, 10,4569167877
1412953585208035584, -1,6622254746, -0,6433036624, 10,2721562797
1412953585228146688, -1,1402396411, -0,1184506260,  9,8529133673
1412953585247494656, -0,5843911395,  0,5990877411,  9,3453951649
1412953585266934528, -0,0529437920,  1,1862321927,  8,8959032868
1412953585287289600,  0,4046019585,  1,3518685392,  8,6134834527
1412953585307187200,  0,7561393804,  0,9058878213,  8,5465440031
1412953585327603456,  0,9921626275, -0,1956433457,  8,6788165670
1412953585346982144,  1,1263186692, -1,8393877447,  8,9446475685
1412953585366909952,  1,1906136779, -3,7791801033,  9,2582333614
1412953585387478784,  1,2265677753, -5,6897147385,  9,5475746474
1412953585405850368,  1,2744167782, -7,2371553466,  9,7829677742
1412953585427121152,  1,3624130100, -8,1500418474,  9,9910153315
1412953585446896640,  1,4984525992, -8,2743770123, 10,2493836016
1412953585466427904,  1,6666401203, -7,6013066920, 10,6628249788
1412953585486325248,  1,8295055154, -6,2621278146, 11,3261534633
1412953585506619648,  1,9341247386, -4,4925609183, 12,2840602395
1412953585526669568,  1,9234728308, -2,5765987118, 13,4990616971
1412953585546139904,  1,7493199457, -0,7831570735, 14,8377179156
1412953585566494976,  1,3842814481,  0,6886338092, 16,0813289599
1412953585584988672,  0,8298336165,  1,7433848602, 16,9606616582
1412953585604916736,  0,1187529464,  2,3956798947, 17,2094736833
1412953585625180416, -0,6871293427,  2,7480201407, 16,6257074465
1412953585645596672, -1,5047710175,  2,9474021705, 15,1266904325
1412953585665494016, -2,2424608865,  3,1331584636, 12,7846851342
1412953585685757696, -2,8141898782,  3,3902751631,  9,8324912898
1412953585705411072, -3,1526907388,  3,7200215032,  6,6356545696
1412953585724362496, -3,2191962623,  4,0363146120,  3,6351763736
1412953585745480704, -3,0091652550,  4,1897501637,  1,2709302142
1412953585765011968, -2,5522761724,  4,0125320615, -0,0993366618
1412953585784909312, -1,9076145577,  3,3730477632, -0,2689317804
1412953585805203456, -1,1549357914,  2,2258576370,  0,7757597421
1412953585824826368, -0,3835202370,  0,6433112588,  2,8495304502
1412953585843777792,  0,3193961374, -1,1805991831,  5,6003171069
1412953585864041472,  0,8788882429, -2,9577395017,  8,5733771055
1412953585884457728,  1,2398856543, -4,3596907826, 11,2948327865
1412953585904355072,  1,3715285804, -5,0868957282, 13,3577658750
1412953585924862976,  1,2681327511, -4,9373312506, 14,4936417715
1412953585944638208,  0,9474464432, -3,8583312002, 14,6149443136
1412953585963193088,  0,4468239469, -1,9688655146, 13,8207078914
1412953585984341760, -0,1821198902,  0,4540619028, 12,3651634993
1412953586003873024, -0,8796797191,  3,0234913206, 10,5978285240
1412953586024289280, -1,5832586221,  5,3166507015,  8,8895875068
1412953586044217088, -2,2327586142,  6,9578429046,  7,5584252532
1412953586063962112, -2,7749610191,  7,6934171121,  6,8100784309
1412953586082638848, -3,1689604971,  7,4444401103,  6,7054795327
1412953586102902528, -3,3889086273,  6,3184818740,  7,1644465903
1412953586123837440, -3,4255618203,  4,5846714842,  7,9978599594
1412953586143216128, -3,2865661835,  2,6137106575,  8,9606375285
1412953586163479808, -2,9957772741,  0,7973457682,  9,8115188696
1412953586183102720, -2,5890417174, -0,5365252239, 10,3673334717
1412953586202939136, -2,1093617527, -1,1932602355, 10,5390811373
1412953586223355392, -1,6018006752, -1,1504158281, 10,3435437774
1412953586242764544, -1,1074551209, -0,5563395503,  9,8876927112
1412953586262661888, -0,6572645157,  0,3080459119,  9,3325814118
1412953586282132224, -0,2673199676,  1,0969643695,  8,8467774105
1412953586302456832,  0,0622909839,  1,4825842918,  8,5615301883
1412953586322903808,  0,3454602529,  1,2325634438,  8,5397581712
1412953586342679040,  0,6051718806,  0,2649422328,  8,7658842287
1412953586362210304,  0,8664165000, -1,3313216942,  9,1580555474
1412953586382138368,  1,1485262083, -3,3148241911,  9,5986822627
1412953586402371584,  1,4583831515, -5,3444270071,  9,9745552910
1412953586422421504,  1,7859028383, -7,0540438267, 10,2149635789
1412953586441830656,  2,1031494013, -8,1321806399, 10,3172387001
1412953586462277376,  2,3677406798, -8,3883345368, 10,3517820608
1412953586481625600,  2,5300281800, -7,7914727536, 10,4439100192
1412953586502103040,  2,5422275413, -6,4721117970, 10,7367763157
1412953586520962816,  2,3680950656, -4,6882798414, 11,3445553333
1412953586540616192,  1,9918553329, -2,7643264355, 12,3077464976
1412953586561276416,  1,4229987165, -1,0169320698, 13,5627616173
1412953586581570816,  0,6970835478,  0,3137823831, 14,9359246765
1412953586601071360, -0,1274502602,  1,1125539890, 16,1657019026
1412953586621152000, -0,9769827445,  1,4055986236, 16,9501615909
1412953586641263104, -1,7734045056,  1,3423462371, 17,0108915778
1412953586660794368, -2,4448102257,  1,1472716441, 16,1598629165
1412953586680966400, -2,9350987703,  1,0539635314, 14,3532278001
1412953586701504768, -3,2109243199,  1,2383838249, 11,7190919982
1412953586719662848, -3,2641999022,  1,7673852635,  8,5513490542
1412953586740414720, -3,1104503961,  2,5758420095,  5,2685425201
1412953586760678400, -2,7839646732,  3,4787294065,  2,3433861005
1412953586780209664, -2,3311131868,  4,2152558388,  0,2177455332
1412953586800107008, -1,8024929517,  4,5151862580, -0,7806314285
1412953586820675840, -1,2459196560,  4,1713710587, -0,5022796255
1412953586839047424, -0,7028563907,  3,1015683026,  0,9924549296
1412953586859158528, -0,2059736962,  1,3839030037,  3,4418579558
1412953586880124160,  0,2204251698, -0,7443591143,  6,4297529926
1412953586899624960,  0,5581565201, -2,9260772717,  9,4618366398
1412953586918728960,  0,7922143957, -4,7534330661, 12,0564332335
1412953586939816448,  0,9088649716, -5,8520578545, 13,8313887115
1412953586959347712,  0,8952557291, -5,9622738111, 14,5693635561
1412953586979245312,  0,7415671179, -4,9987200452, 14,2489922826
1412953586999600384,  0,4450576712, -3,0751202127, 13,0381316578
1412953587018307840,  0,0138649044, -0,4869922279, 11,2511127914
1412953587038968064, -0,5299377464,  2,3431237675,  9,2785031782
1412953587059323392, -1,1471160745,  4,9482606169,  7,5065230078
1412953587078793728, -1,7842259379,  6,9092313467,  6,2424729872
1412953587098660608, -2,3799917751,  7,9365343666,  5,6627488181
1412953587119168256, -2,8727963860,  7,9249094214,  5,7900318093
1412953587137661952, -3,2076501938,  6,9676340571,  6,5039730230
1412953587158383360, -3,3463256530,  5,3289969067,  7,5807012695
1412953587178738688, -3,2743412109,  3,3838708792,  8,7518068470
1412953587198178304, -3,0035340224,  1,5318255960,  9,7663277644
1412953587218686208, -2,5700008558,  0,1096893837, 10,4443387176
1412953587238461696, -2,0291225631, -0,6762569415, 10,7067514377
1412953587257901312, -1,4463328830, -0,7900379671, 10,5806799671
1412953587277829120, -0,8849794212, -0,3660991154, 10,1792195459
1412953587298092800, -0,3956497162,  0,3299470544,  9,6616998106
1412953587318234624, -0,0086774720,  0,9688217676,  9,1877279341
1412953587337552128,  0,2692096219,  1,2377753083,  8,8764770561
1412953587357846272,  0,4530663726,  0,9155148027,  8,7806388071
1412953587377652224,  0,5735990785, -0,0749199434,  8,8814609346
1412953587396420608,  0,6679540265, -1,6474073568,  9,1047248790
1412953587417691392,  0,7695482578, -3,5711647061,  9,3523740772
1412953587437100544,  0,8992350396, -5,5213991042,  9,5404315662
1412953587456997888,  1,0595099224, -7,1503318644,  9,6321202698
1412953587477322752,  1,2336648150, -8,1625284512,  9,6559527527
1412953587495999488,  1,3899040471, -8,3768824515,  9,7031962408
1412953587515835904,  1,4887040802, -7,7618795350,  9,9038901461
1412953587536984576,  1,4918634710, -6,4367326342, 10,3873536837
1412953587556546304,  1,3720484462, -4,6396484500, 11,2367082114
1412953587576443648,  1,1195202980, -2,6713385863, 12,4493837620
1412953587596890624,  0,7453223530, -0,8273655449, 13,9153805956
1412953587616238592,  0,2801773434,  0,6644062890, 15,4208376997
1412953587636166656, -0,2308340953,  1,6868741490, 16,6785341540
1412953587656430336, -0,7361743405,  2,2480045490, 17,3812130209
1412953587675992064, -1,1868618183,  2,4638134660, 17,2675421714
1412953587695981056, -1,5441990213,  2,5147244635, 16,1856312349
1412953587715573504, -1,7852435324,  2,5879491575, 14,1395373092
1412953587735715072, -1,9043761605,  2,8197317858, 11,3071974095
1412953587755612416, -1,9114153684,  3,2526162961,  8,0244451834
1412953587776425472, -1,8269835941,  3,8188095917,  4,7349014097
1412953587794552832, -1,6762260467,  4,3544675324,  1,9151960233
1412953587815854080, -1,4824228700,  4,6416587337, -0,0102240685
1412953587835660032, -1,2626541040,  4,4683236078, -0,7483238407
1412953587855130368, -1,0260202236,  3,6915787658, -0,1941468598
1412953587875149824, -0,7749272835,  2,2884239785,  1,5467709953
1412953587894498048, -0,5090921760,  0,3805331798,  4,1754085393
1412953587914639616, -0,2308408734, -1,7740178071,  7,2531061328
1412953587934750720,  0,0502182749, -3,8224368973, 10,2816002316
1412953587955105792,  0,3145103475, -5,3841916615, 12,7932831994
1412953587974545664,  0,5327193373, -6,1294730081, 14,4338042384
1412953587994503936,  0,6701801611, -5,8519414304, 15,0205358979
1412953588015103488,  0,6937573484, -4,5196168160, 14,5673309827
1412953588034268416,  0,5794450966, -2,2908224664, 13,2712925244
1412953588054166016,  0,3192396574,  0,5080596183, 11,4635965602
1412953588074460160, -0,0729508371,  3,4404122368,  9,5367656044
1412953588093991424, -0,5604579168,  6,0417160297,  7,8643117322
1412953588113888768, -1,0886628859,  7,9076044524,  6,7305561127
1412953588134213632, -1,5933727338,  8,7715747024,  6,2821546004
1412953588153805824, -2,0098528780,  8,5533527860,  6,5111979292
1412953588173550592, -2,2842706569,  7,3704240426,  7,2715804798
1412953588193844992, -2,3834246402,  5,5110100031,  8,3236064227
1412953588213681408, -2,3007290343,  3,3681247919,  9,3947729000
1412953588233273600, -2,0562699494,  1,3572915148, 10,2411177541
1412953588253567744, -1,6937932819, -0,1714890250, 10,6988667680
1412953588273099008, -1,2711492832, -0,9999031856, 10,7134492432
1412953588293057536, -0,8489994311, -1,0838181978, 10,3424409458
1412953588312985600, -0,4791250842, -0,5557915710,  9,7305467835
1412953588333432320, -0,1940188071,  0,3123922507,  9,0656892705
1412953588351956480, -0,0015724839,  1,1748894619,  8,5292025507
1412953588373623808,  0,1142389667,  1,6919630327,  8,2513213674
1412953588392575232,  0,1877258719,  1,6071412741,  8,2827529790
1412953588412167680,  0,2619871175,  0,8045120779,  8,5881894940
1412953588432766976,  0,3773992667, -0,6657524264,  9,0627506725
1412953588452298240,  0,5609919732, -2,5982767147,  9,5664470311
1412953588472226304,  0,8187828202, -4,6770241779,  9,9672443046
1412953588492489984,  1,1331856913, -6,5431134726, 10,1814630360
1412953588512326400,  1,4657157020, -7,8705138727, 10,2008354455
1412953588531949056,  1,7642548479, -8,4327539433, 10,0984837777
1412953588552426496,  1,9731280215, -8,1465761623, 10,0118707064
1412953588571774464,  2,0447838735, -7,0836926170, 10,1058736309
1412953588591672064,  1,9496093413, -5,4493061513, 10,5247601996
1412953588611966208,  1,6818982632, -3,5328250202, 11,3454127035
1412953588631497472,  1,2615471878, -1,6429932716, 12,5426007335
1412953588651394816,  0,7303450629, -0,0422606878, 13,9766723828
1412953588671689216,  0,1445206684,  1,1046870687, 15,4081390680
1412953588691281408, -0,4352936704,  1,7577845685, 16,5380664441
1412953588711575552, -0,9542782772,  1,9980871960, 17,0669692684
1412953588731900416, -1,3711760374,  1,9946348223, 16,7597818968
1412953588750241280, -1,6636449353,  1,9521881419, 15,5033766552
1412953588770901760, -1,8291150056,  2,0516557869, 13,3430992653
1412953588791165440, -1,8813724456,  2,3986093172, 10,4897302222
1412953588810696704, -1,8444405619,  2,9915610102,  7,2936676455
1412953588829770240, -1,7451110724,  3,7182591928,  4,1903634090
1412953588850125312, -1,6062780147,  4,3810723208,  1,6264252220
1412953588870633216, -1,4424740665,  4,7455918070, -0,0195644566
1412953588890347520, -1,2583360900,  4,6018421096, -0,5061625728
1412953588910916352, -1,0504602656,  3,8226416127,  0,2258699806
1412953588930691840, -0,8122687075,  2,4060353405,  2,0413592592
1412953588950040064, -0,5401903532,  0,4911113227,  4,6340787896
1412953588970364672, -0,2391963678, -1,6577785514,  7,5812549249
1412953588989865472,  0,0737027956, -3,6962334797, 10,4189313515
1412953589010312192,  0,3689123049, -5,2654801711, 12,7234056630
1412953589030056960,  0,6075108134, -6,0643329550, 14,1828293102
1412953589049588224,  0,7476054912, -5,9127523802, 14,6464953358
1412953589069485824,  0,7522736224, -4,7922797071, 14,1436257835
1412953589090298624,  0,5976147732, -2,8550371920, 12,8675754432
1412953589109799424,  0,2800105278, -0,3992609348, 11,1294652876
1412953589129208576, -0,1800102472,  2,1858369939,  9,2923501581
1412953589149563904, -0,7400359471,  4,4941526708,  7,6994810918
1412953589169033984, -1,3404185329,  6,1774505912,  6,6134814115
1412953589188931584, -1,9134686021,  7,0110165729,  6,1723814610
1412953589209225728, -2,3918930554,  6,9306553418,  6,3744802744
1412953589229062144, -2,7197691077,  6,0398377949,  7,0922917091
1412953589248654336, -2,8624475603,  4,5828681884,  8,1094026185
1412953589268918016, -2,8099972099,  2,8874937480,  9,1732394829
1412953589288449280, -2,5788208681,  1,2940186244, 10,0515159900
1412953589308590848, -2,2083863283,  0,0855766708, 10,5795480368
1412953589328580096, -1,7541169998, -0,5665685886, 10,6885825681
1412953589348233216, -1,2768788274, -0,6356490511, 10,4121449626
1412953589368130816, -0,8326973057, -0,2378855012,  9,8682843578
1412953589388364032, -0,4631937747,  0,4009448088,  9,2243189273
1412953589407040768, -0,1900001024,  1,0003343026,  8,6537476377
1412953589428372480, -0,0129360301,  1,2903702770,  8,2952464134
1412953589447262720,  0,0874841578,  1,0734581257,  8,2227374526
1412953589467709696,  0,1438976981,  0,2686304450,  8,4332527933
1412953589487484928,  0,1935389723, -1,0704605939,  8,8546520214
1412953589507748608,  0,2690988114, -2,7669112776,  9,3705994645
1412953589527310336,  0,3903719608, -4,5587029233,  9,8560177366
1412953589547207936,  0,5590944664, -6,1545649847, 10,2138598762
1412953589567502080,  0,7576562419, -7,2946138844, 10,4037508603
1412953589587033344,  0,9513982345, -7,8026344723, 10,4549052427
1412953589607266560,  1,0944013206, -7,6188914185, 10,4598817944
1412953589627225088,  1,1383171680, -6,8071055032, 10,5495914886
1412953589646756352,  1,0421513256, -5,5347362115, 10,8555085750
1412953589666684160,  0,7817296426, -4,0315845539, 11,4677606146
1412953589686978304,  0,3567056198, -2,5368324050, 12,3995623580
1412953589705746688, -0,2065260406, -1,2468894071, 13,5676379984
1412953589726407168, -0,8568148484, -0,2760757040, 14,7945170698
1412953589746792960, -1,5242825948,  0,3611595196, 15,8340764670
1412953589766202112, -2,1305768848,  0,7433201590, 16,4166735275
1412953589786129920, -2,6007182337,  1,0110993138, 16,3055480783
1412953589805630720, -2,8757917526,  1,3220979210, 15,3526292523
1412953589826169088, -2,9235273219,  1,8017155809, 13,5417215981
1412953589845059584, -2,7444125271,  2,5022664881, 11,0086911051
1412953589866116608, -2,3724534033,  3,3806353402,  8,0326794113
1412953589885678336, -1,8700913988,  4,2999642372,  4,9983713568
1412953589905270528, -1,3178565929,  5,0570068371,  2,3351372255
1412953589925870080, -0,8005061363,  5,4291186694,  0,4437074103
1412953589945401344, -0,3919294638,  5,2306184439, -0,3762268983
1412953589965298688, -0,1419202359,  4,3649230215,  0,0168333397
1412953589985592832, -0,0674452134,  2,8604581753,  1,5764219524
1412953590004391680, -0,1504726424,  0,8816067949,  4,0716357550
1412953590025082624, -0,3421889642, -1,2898584598,  7,1241331536
1412953590045346304, -0,5738464545, -3,3008117172, 10,2720774425
1412953590064969216, -0,7712302796, -4,7912817592, 13,0490051212
1412953590083920640, -0,8710413765, -5,4644905567, 15,0640439836
1412953590104214784, -0,8353738512, -5,1480983636, 16,0683644064
1412953590124600576, -0,6604565545, -3,8346263265, 15,9930837233
1412953590144497920, -0,3778842804, -1,6897237303, 14,9527659334
1412953590164853248, -0,0496739000,  0,9741554232, 13,2150749542
1412953590184598016,  0,2453042575,  3,7495942901, 11,1461661383
1412953590204709120,  0,4282021461,  6,2089411905,  9,1375524854
1412953590224484608,  0,4404179369,  7,9810560181,  7,5327187772
1412953590244015872,  0,2577147028,  8,8188746186,  6,5653586299
1412953590263943680, -0,1026487285,  8,6418354274,  6,3235112684
1412953590284207360, -0,5821018641,  7,5457964826,  6,7456014205
1412953590302853632, -1,0916872666,  5,7792391779,  7,6464946722
1412953590323727616, -1,5293667760,  3,6898811911,  8,7650278966
1412953590343899904, -1,8017392310,  1,6521706336,  9,8242957408
1412953590363461632, -1,8459203607, -0,0058676326, 10,5915464908
1412953590382473984, -1,6446444878, -1,0629389276, 10,9232713814
1412953590402768128, -1,2331290581, -1,4449303521, 10,7886530963
1412953590423153920, -0,6943550099, -1,2316594190, 10,2655905338
1412953590443081984, -0,1427632216, -0,6303212443,  9,5126690252
1412953590463376128,  0,2986940328,  0,0754466219,  8,7256047758
1412953590482876928,  0,5249303735,  0,5908796859,  8,0887290201
1412953590501919744,  0,4725103983,  0,6759628862,  7,7328997564
1412953590522183424,  0,1356107892,  0,1976220656,  7,7096814131
1412953590542691328, -0,4298649544, -0,8423962154,  7,9871050786
1412953590562558208, -1,1151161747, -2,3097006763,  8,4669075234
1412953590582760960, -1,7791636068, -3,9673036879,  9,0182065998
1412953590602505728, -2,2778565498, -5,5267898126,  9,5183653569
1412953590621396224, -2,4945886199, -6,7089104496,  9,8902055918
1412953590642483712, -2,3662647140, -7,3008471939, 10,1251140249
1412953590662014976, -1,8989630047, -7,1978354290, 10,2858674339
1412953590681912576, -1,1692770580, -6,4201851106, 10,4874401876
1412953590702328832, -0,3100862606, -5,1034076287, 10,8603865194
1412953590721737984,  0,5161126996, -3,4641945640, 11,5064365345
1412953590740780800,  1,1508616963, -1,7510757275, 12,4572715081
1412953590761899008,  1,4735981127, -0,1915348037, 13,6479263268
1412953590781430272,  1,4280967568,  1,0528543996, 14,9128974607
1412953590801876992,  1,0357863915,  1,9135700096, 16,0086860926
1412953590821622016,  0,3921572320,  2,4189767706, 16,6595175124
1412953590841336320, -0,3531288547,  2,6748864425, 16,6169604383
1412953590861050624, -1,0284942600,  2,8276635720, 15,7210578602
1412953590881344768, -1,4780301759,  3,0187784656, 13,9484504258
1412953590901394944, -1,5963597913,  3,3424234004, 11,4353285277
1412953590920773632, -1,3528789119,  3,8156294233,  8,4686586563
1412953590941037312, -0,7998046785,  4,3699131825,  5,4449406111
1412953590959714048, -0,0618476609,  4,8656600489,  2,8034010674
1412953590979611392,  0,6906164904,  5,1262468594,  0,9459142888
1412953591000912640,  1,2788015031,  4,9836534074,  0,1605671566
1412953591020291328,  1,5554415599,  4,3256820511,  0,5644423324
1412953591040188928,  1,4389078067,  3,1329790615,  2,0781070765
1412953591061001728,  0,9334018904,  1,4962612649,  4,4376762284
1412953591079129344,  0,1313390175, -0,3907198648,  7,2426245012
1412953591100369408, -0,8045157454, -2,2611022313, 10,0311895490
1412953591120144896, -1,6748682812, -3,8232167318, 12,3671559326
1412953591139676160, -2,2859183976, -4,8173227178, 13,9188342508
1412953591159573504, -2,4902406206, -5,0674115488, 14,5163505299
1412953591179837184, -2,2209133242, -4,5175851577, 14,1743400786
1412953591198514176, -1,5074023563, -3,2467567280, 13,0792126309
1412953591219296512, -0,4707058546, -1,4557600781, 11,5405346176
1412953591239560192,  0,7024553588,  0,5692887399,  9,9196807317
1412953591259091456,  1,7967746089,  2,5109423117,  8,5511710816
1412953591279080448,  2,6129529875,  4,0790261974,  7,6744077026
1412953591299283200,  3,0082477374,  5,0619044611,  7,3909308466
1412953591318814464,  2,9252963627,  5,3620849154,  7,6550400760
1412953591337857280,  2,4025934358,  5,0081508703,  8,2988551428
1412953591358975488,  1,5637968738,  4,1412553250,  9,0824206577
1412953591378537216,  0,5889147206,  2,9788817894,  9,7579389306
1412953591399014656, -0,3233481216,  1,7683729011, 10,1307329662
1412953591418789888, -1,0000081907,  0,7345196508, 10,1074177980
1412953591438321152, -1,3282536697,  0,0376527674,  9,7145552460
1412953591457272576, -1,2774942461, -0,2553309813,  9,0858432917
1412953591478421248, -0,9024666454, -0,1775121528,  8,4213986764
1412953591498532352, -0,3262868987,  0,1537550847,  7,9301055788
1412953591517850112,  0,2895144495,  0,5679388054,  7,7703123359
1412953591538205184,  0,7824022237,  0,8813057657,  8,0039501346
1412953591556851456,  1,0249073688,  0,9368029340,  8,5758132814
1412953591577572864,  0,9515193511,  0,6348110658,  9,3237600894
1412953591597989120,  0,5704114667, -0,0506325955, 10,0185236765
1412953591617398272, -0,0426577872, -1,0721425580, 10,4236719446
1412953591637295872, -0,7654656521, -2,3242662108, 10,3619121629
1412953591657590016, -1,4594819685, -3,6685958175,  9,7706187318
1412953591677579008, -2,0028782419, -4,9622147409,  8,7321737137
1412953591696133632, -2,3173709030, -6,0820944406,  7,4698642583
1412953591716427776, -2,3826587765, -6,9405325106,  6,3076366559
1412953591736813568, -2,2356065466, -7,4892319737,  5,6017928593
1412953591756711168, -1,9555246078, -7,7130320401,  5,6591437157
1412953591777463040, -1,6393016835, -7,6172222462,  6,6592128344
1412953591796322816, -1,3732231153, -7,2135915215,  8,5987730126
1412953591816433920, -1,2091143421, -6,5108862267, 11,2730118358
