z_e_stddev,xy_e_stddev,z_peak_stddev,mcr_t,z_peak_mean,mcr_z,zcr_z,z_e_mean,corr_z_e_xy_e,corr_z_xy_e,z_peak_d_mean,z_mean,t_mean,t_stddev,xy_e_mean,z_peak_d_stddev,z_kurt,angle_mean,angle_stddev,z_stddev,label
109.77725240082458,93.03828389281608,1.9878716707071307,47,18.127262606586008,34,38,88.7208777107733,-0.21066381418909355,-0.014615745442471536,0.613037109375,-2.632444801732227,12.725306725366327,4.619304127717653,94.4848688740004,0.03386373264259333,-0.9381492466087549,0.11944100185894413,0.07904119248818965,9.057789674117325,Lopen
125.61960897541728,135.30418749246337,2.149795468404109,144,20.097685305796187,76,76,117.75871936609542,-0.2821874330342757,0.40424404523874125,0.6848130409411765,-0.28377255534519563,15.626640548610967,5.009048336597862,151.48484060662602,0.028376495036742208,-0.8856050087660425,0.1391109062279992,0.1217721396436467,10.856377048330195,Lopen
126.42196011739287,155.43804496662767,3.1999384026131676,80,20.191264128844896,43,43,109.7757856964896,-0.24626230703731802,0.3399116510880122,0.652067232,-0.5245832250925102,16.468036919938438,5.3812904592839566,190.2955278387352,0.018455566110187154,-0.7569413039851778,0.15123847594604864,0.148404419186216,10.479320675493787,Lopen
115.44897740296997,101.62353400947157,1.8450606378262238,106,18.67658372776321,57,57,128.95979343786578,-3.3777371413025854E-4,0.04557506636139317,0.6999155626666668,-0.18624484845662675,14.664190799867297,5.153461991581287,112.58332417713409,0.015187986931373267,-1.2015224680456849,0.11870631659215627,0.10677476585412958,11.365982625997617,Lopen
61.17453036588355,67.09588929777573,3.0876550764109547,49,13.385367916029388,36,38,49.08565328702864,-0.2437508982407081,0.08722354440231289,0.709972381625,-1.5855255964135555,10.87310324372301,3.5143873485923,81.45435095918853,0.024194624643399165,-0.7501742034057881,0.09579301138373938,0.09440097844387633,6.834120668666897,Lopen
118.50894662331913,93.77557044008184,1.7758892655077538,165,19.583680794003346,82,82,140.21716402997848,-0.09050233134308647,-0.01465760702304836,0.7261754168888888,-0.2415873101199368,14.931226212432273,4.953623309221345,107.2297986384672,0.02338568144473549,-1.2906518465179875,0.11133108720578963,0.08542402678450323,11.846821729261537,Lopen
116.43789992610198,93.07870614977172,2.0195170991757068,113,19.462026841467363,57,57,133.3348996336646,0.11790639308804222,0.19505748924900776,0.7016074453333334,0.2130507866667855,15.364697800195595,5.203591476579081,129.7619214945777,0.020712827259157487,-1.2304780409370086,0.13692865377337476,0.09898152970570682,11.556739931518207,Lopen
11.005794458598649,9.908647234716067,0.7694226174263492,26,6.367913594132679,22,22,8.54065049228422,0.030290814894856893,0.3105632656321903,1.1274922666666667,0.15329035418381884,3.764733451437604,1.802965186981761,8.870195979880675,0.02080127228003877,-0.25949350837234375,0.04427681157716209,0.033899246362271575,2.9242940886124265,Trapop
7.823317721756044,4.989303815380749,0.342861479046815,20,5.738946322704825,14,14,5.858469984699411,0.006814769635838853,0.19248915731929578,1.098022461,0.17981051584240532,2.858066618992807,1.4853224252055042,4.505115183816804,8.631652477944186E-5,-0.013784684088312904,0.037518812822458655,0.020722410983894643,2.419857943865364,Trapop
22.28907032399754,16.360927272298525,0.7468096232137276,28,9.48423362564454,24,24,14.740867532306206,-0.1252099581777841,0.21824100908638064,1.0809122986666668,-0.13211961229262698,4.706385162103212,2.4287897573513835,13.286605316458228,0.030799994426336467,0.16088451153498218,0.05464643918167333,0.052572784907620525,3.8441568817246563,Trapop
7.138300359399326,2.014835586384778,0.6836252725317883,34,4.561636068459176,19,20,5.987914563723137,-0.2698714135578815,-0.19038534515906277,1.129135132,0.26026653557748475,2.7388898270810933,1.1050285807342608,2.7298067327477678,0.01473858443630249,-0.5974290371812279,0.03385714020888712,0.022831854763625387,2.4380220878789376,Trapop
9.506863155825293,4.517509018898415,0.5165118374782063,18,5.854562777518632,15,15,7.238189780391837,-0.012979878031763587,0.2293510301784416,1.047912598,0.04272685609795678,3.2375426099162414,1.3930701576368332,5.174384852498092,0.013163303262883598,-0.26508209486552614,0.038859483692325024,0.024709408010326762,2.696833604447969,Trapop
7.110057591352526,5.176259164823357,0.6067029426699762,27,5.406906778974164,19,19,5.300236531197317,0.016979085029678206,0.3348167612837321,1.0242513023333333,0.2481627741534534,2.878984306647166,1.4494268278442113,5.080748883480781,0.010871171104814803,0.16174592778116592,0.038205127718081024,0.0216563758795886,2.2934015197616753,Trapop
6.118958763087054,3.974238816818636,0.27163032509162705,22,4.763966441232966,15,15,4.996478738331726,0.03887444336056598,0.31531079909899457,1.037902832,0.07322404615113606,2.6071141541908376,1.3644106643493914,3.6528738533358847,0.028225575727769167,-0.42166598507784236,0.03629368755754501,0.02483260022425932,2.2396870243927274,Trapop
7.115952488932228,5.446886013995979,0.6819448532909922,23,5.460840783980582,15,15,5.498490111603143,0.010608302710036389,0.3185228779903875,1.0274047855,0.2240569104914891,2.966280616860447,1.4593421646845015,5.419361742216769,0.013292779464266324,-0.038372531992293624,0.039013114749895994,0.022418895637880017,2.340014304913573,Trapop
12.060990692732227,7.890944365802549,0.6661819319263128,18,6.981125050002617,25,25,8.878892333014965,0.027956840592072624,0.3232747807196007,1.107849088,-0.021009875081294836,3.7855981460941477,1.7301067949109312,8.433060877324928,0.028570824856324187,-0.17696631758489634,0.04800231568399315,0.02884385584188699,2.9856985888702345,Trapop
10.313682609124546,7.601626497614256,2.513588812018648,16,4.369030262494094,10,10,9.554958676833923,0.0642129723828509,0.17110245099503407,0.886184704,0.06406111956861066,3.7392860853640983,1.6948702193454064,7.280607717422332,0.4272030986509608,-0.8374664068674673,0.042793674735813955,0.032447977196385744,3.1008688545039576,Trapop
16.539449337083266,11.595297809131779,0.4502494489147427,26,8.539574339784663,26,28,10.31300593590928,-0.10854888180141724,0.2546609444243341,1.1480767146666668,0.07429995430181686,4.019322248472598,2.032400852144118,9.957468027064335,0.040344193091679366,0.6567565666925543,0.050391531897572076,0.04439019279819234,3.2164235759311204,Trapop
10.5252507814985,8.493663427004217,1.8001452703130174,50,5.830203516773986,40,40,7.474516496626002,-0.0886989273144822,0.45688777854085205,1.004568832,-0.0418386355431349,3.6475122476369655,1.6253772245508138,8.466364626305078,0.19865311793509963,-0.056633086215308825,0.04250153923142284,0.021799978157934864,2.7363903387010726,Trapop
8.80775402937841,6.435040846092836,0.6360003117250788,26,5.888599704714779,25,25,6.129577281231392,-0.016166408252486907,0.3281798920579774,1.06209564225,-0.013806135711799217,3.0463223573045886,1.5987464669066211,5.697972921277326,4.1274041466955334E-4,0.04057514989972022,0.038828199868437004,0.022384405543341524,2.4798964278421334,Trapop
11.684797999878395,10.538813109207757,0.5111572524645738,44,6.724397747090653,39,39,8.685470850749919,0.02825018657673104,0.2626644313083278,1.06735232,0.024552782878051384,3.8325456752451688,1.8616026190493133,9.459770432205142,0.025548394450200074,-0.17662344116495676,0.04730150008761879,0.025726808203705372,2.9507286382316917,Trapop
6.429559217621661,4.91519759240902,0.4841284959565165,18,5.025651034248317,13,13,4.891353672331629,-0.00672801580971368,0.2556086924470223,1.1102294925,0.11323944360880524,2.779975457510068,1.3586943264390354,4.673729893360809,0.015278063776834173,-0.13380079315436122,0.03801136053516621,0.019856260317080966,2.2142822153893906,Trapop
7.541570890036921,5.479150675243181,0.8982535655547681,42,5.083985576499462,28,28,5.365285047837286,0.14315291292704657,0.3109488747651671,1.1055043538333333,0.029050957387120945,2.8180219730765574,1.5250825913980237,4.896010438050252,0.01987934279986372,0.0021490357968256824,0.03848200831183424,0.02011907640013073,2.3190341922689415,Trapop
0.00441497126285899,0.16299479136809877,0.03434513448021275,136,0.10264857208044088,140,140,0.002676125887996451,0.8803815167896681,0.02971489785851402,1.563724032,0.0012604467747109008,0.2582851837682054,0.2044131047611692,0.10577774839197529,1.4961700602266277,0.7088213327107908,0.0021110137963738025,0.0013779160165716087,0.0517419874756911,Tandenpoetsen
0.0010250215154947975,0.35400563905769056,0.013441797571215507,192,0.047139927483433236,129,125,6.863443255202274E-4,0.07976774937132665,-0.02397150819172902,0.9855002697142856,0.0015634531703191661,0.385451601881645,0.2949051109953103,0.23476803545957672,0.47785818435473393,0.18329199136984586,0.006237609860333858,0.0066283214752235866,0.026164658510407644,Tandenpoetsen
0.002959171000454678,0.19209985380010447,0.039958151878817884,162,0.07966874379636352,124,126,0.001605180211051918,0.2143309355728098,-0.011248078938622884,1.3264662125714288,9.820795027052824E-4,0.27034986425860935,0.20601489587806382,0.11388326489063595,0.9601521830122276,1.4188009846410266,0.0037149627343796934,0.002591955177518539,0.040072844718797074,Tandenpoetsen
0.01806159547562315,0.8884464110660373,0.05096936323506442,201,0.21318122198564965,147,147,0.012373839789372846,0.11268242331916337,0.008475320382447115,1.433406592,0.005045927604435926,0.6603028492699338,0.4844843746723003,0.6581147424985552,1.4676893917815452,0.1311659625469055,0.004148935714026859,0.0030747070614641097,0.1111792533078201,Tandenpoetsen
0.005529084770542911,0.2511382124434938,0.04830503913796768,193,0.0996068752785112,132,132,0.002874098783960352,0.918949542539879,0.007014586331009796,1.2652515141818181,0.004615064431174787,0.2969351729194662,0.24339781267251573,0.14447923323049194,0.6052055521092445,1.7387126102633887,0.0032584385323938033,0.0029419485142936105,0.05343852328304028,Tandenpoetsen
0.028932090032022607,0.16754241825246804,0.2142977065782342,471,0.22588686665306587,602,598,0.0048979472948093225,0.13507754556114612,-0.04198826271004733,4.245886484791667,-0.0015441309941337657,0.17361096501015147,0.1703745246883876,0.054265004452805965,5.037628337192702,32.740644333644006,0.0020589602647834867,0.009185509343304138,0.06997468098723161,Tandenpoetsen
4.0453667687031814E-4,0.02067520138088938,0.009056831399864488,93,0.02931947274330502,92,90,2.4259574320713095E-4,0.1969714496774415,0.19644664698532885,1.39196167,-8.655947608936174E-4,0.09253911709916265,0.06631271701841954,0.012712413527214486,1.304704368682526,0.8243841112916614,0.0031661369355693194,0.001663690590116376,0.015561778526321061,Tandenpoetsen
6.749689494907698E-4,0.03481789421934364,0.013165994636152926,95,0.03607848004566866,114,114,4.299230159566086E-4,0.2822880151046993,0.03979769947890769,1.2539649376153845,7.031964219577895E-4,0.1256117487204349,0.0902930421450027,0.02349307717167729,0.7209067242293127,0.44425644681258936,0.0024978104365730065,0.0017703120987098565,0.02073301616455028,Tandenpoetsen
6.433809430558818E-4,0.03651387513629932,0.01703134471998445,130,0.03830197185227825,114,116,3.0915832513618514E-4,0.17047456304057024,-0.08125780119155397,1.0847520094615384,-0.0014415251831762113,0.12333749866376463,0.09092568853053856,0.023162201864637348,0.489722662553038,2.2445175768086294,0.00352153214214773,0.002798608088190098,0.017532467328152532,Tandenpoetsen
3.967790722347151E-4,0.03404411085774687,0.009702088694127285,164,0.029227598371094385,122,118,2.308599067024066E-4,0.7204288197787035,-0.024039556474028553,1.3357121394615386,8.420149311964502E-4,0.1122801303578584,0.08275031789150347,0.019216742103283356,1.208994498728158,0.9669356216874809,0.001990554154596032,0.0012669612483249238,0.01517830914415723,Tandenpoetsen
3.381868564280656E-4,0.04141632973315155,0.007858707588175098,221,0.02924159242059597,163,161,2.0631717641377985E-4,0.24287922229746478,0.012925514286041198,1.35087948752381,-6.935503852836093E-4,0.12348099050333666,0.09715418956231099,0.024473885956702513,0.6776881853372599,0.7189587806209721,0.003009596148182568,0.0018870449743867085,0.014351773004976455,Tandenpoetsen
5.261672909308673E-4,0.07541182082185836,0.011359973820116958,209,0.03368399180277432,168,168,3.072173110800992E-4,0.49634418744677516,0.2548575894729126,1.2978085604545455,-5.477591573252775E-4,0.14323306527723012,0.1220464911871816,0.035093916073803105,0.8156191191092369,0.9488928848452725,0.002925602922543434,0.0020151597740043436,0.017524893223630666,Tandenpoetsen
0.00516606197709899,0.1898172893400143,0.03927660172832971,179,0.11748359879448367,133,135,0.002876429135107182,0.12242500179232725,0.03509063363572578,1.8866109866666665,0.0023456312567489944,0.3156484108623945,0.21384854999341513,0.14244263890175793,1.6384500795333388,1.1834247368336994,0.0030906947396841518,0.0017717517780394712,0.053608033249709516,Tandenpoetsen
0.0064502546047082825,0.2694240427891694,0.06402723945794929,187,0.13256348190476805,141,143,0.0033737110914259217,0.7065377010217428,-0.04810953197921719,1.7388579555555557,0.002265889812866737,0.3610058056698476,0.2579294442553526,0.19341208227555118,1.5049467620414838,1.734541683780927,0.004340054856542451,0.0038954670926227893,0.0580686884435912,Tandenpoetsen
4.857342505483093E-4,0.03213971773383327,0.011516627556712426,332,0.035200727240361586,250,248,2.914322802165662E-4,0.7359013386789411,0.13056291692519972,1.46442286175,6.372009055568359E-4,0.1218848339692814,0.08252260030808214,0.021371058444917646,1.203876268508066,0.7699817895487242,0.002067415758643334,0.00134803133905778,0.01706375385517298,Tandenpoetsen
0.004799559982346665,0.25466064213214623,0.032724218902284455,165,0.10651211998844015,133,127,0.0033937271288555764,0.09630508456978797,-0.007928732816103057,1.2571600640000002,0.008384604880944578,0.3729009039148469,0.23652212800311342,0.191547736970204,0.7612193898331603,0.00671816567336414,0.004297231152988456,0.0029596738566135075,0.05767820868573026,Tandenpoetsen
0.020174400841847358,8.537064946648816E-4,0.15941993027896625,4,0.07804558987333399,8,8,0.017136608025386676,0.08232367969578233,-0.05767529606538874,1.389236352,-0.001776683672779927,0.10934518564953338,0.0771644057332799,7.510282529401755E-4,0.20019018876111586,-0.6179739197670653,0.004614267521952991,0.0043463309953673465,0.13114922244017843,LiftAD
0.05856706204227826,8.161794159075754E-4,0.11438464596780841,4,0.3528484004276725,3,3,0.05911229181640986,0.04043443073793493,-0.2785822839596253,0.522857728,-0.0035446185124794497,0.2080142022124167,0.12978371871155464,9.046266215766395E-4,0.0,-1.0468754798130293,0.003182360087728564,0.002710648166981984,0.24380595648579453,LiftAD
0.0579318303815547,0.0026623096239370273,0.0935147073584619,4,0.3606472407274676,3,3,0.051739084062212795,0.12266442593727532,-0.20290438289733712,0.520233154,-0.0023743761727693926,0.18951807314814903,0.13354248556871848,0.0019246182909000943,0.0,-0.7702844096899493,0.0017779379848712662,0.0013585512401214617,0.22800667035306932,LiftAD
0.05710394885235385,0.002263409994224062,0.09316512639604667,4,0.35595223749176086,4,4,0.05197687078548019,-0.0017474693099242692,-0.26641493874903005,0.520019531,0.004103932055318485,0.19459609589679336,0.1282574085024306,0.0022584827743743698,0.0,-0.7661218132941343,0.002493475708228472,0.0025030270088112756,0.22851943943165165,LiftAD
0.035682764003616384,0.004274987870991867,0.0,4,0.0,4,6,0.03590510744123358,0.07091928040445368,-0.03376129605384387,0.0,-0.01551985224320362,0.1708308698444875,0.098858389232082,0.0030024379755278167,0.0,-1.0831757254392003,0.0012677500594268673,0.0010591932748552912,0.18932132166166762,LiftAD
0.05457313417671947,0.0015024525854655884,0.2273865663372162,4,0.2591395868871188,4,4,0.04994219280626878,0.10891131467787438,0.44847377601661054,0.522571264,-0.0018441965897061255,0.18537504762251641,0.13040037546568212,0.0013400933058593132,0.0,-0.8262710747815594,4.914241445695162E-4,3.540416282314138E-4,0.22403635452757514,LiftAD
0.057052929292325937,0.0015418971802997766,0.1159644138586077,6,0.35090565426767883,4,4,0.051380238659975895,-0.010747504915651724,0.060319810103840694,0.52374272,-0.0017269150474383292,0.18877689836031422,0.13134430108549341,0.0014211140446754819,0.0,-0.7860942537939719,0.001463824490263814,9.027646858374808E-4,0.22723718339533983,LiftAD
0.0216267043196834,0.015948261640998714,0.15154260289518584,7,0.1525435280759341,4,4,0.021517984480530723,-0.11970791363284419,0.16039494179625768,1.087707392,-0.010729767648802336,0.13745508781224994,0.08352939473718869,0.00431853607512766,0.0,-0.9839922292910952,4.522453879572044E-4,8.476557711274093E-4,0.14666062334587213,LiftAD
0.021775417696812037,0.0024627192002862237,0.163191123060567,8,0.13725100947836,5,5,0.01985152430837491,0.02228900212426271,-0.11159462751569395,1.067504896,-0.002990288322609514,0.1241178600371025,0.07670733596730056,0.0014113485437721443,0.0,-0.796925377313126,0.010449352300364794,0.017585236636563955,0.14118060591420947,LiftAD
0.02170514108129727,0.0014375177568330755,0.17799815551161136,4,0.1542227811924078,3,3,0.018063282841734214,-0.22291851458754736,0.12915553598799104,1.329315072,-0.002300818722307654,0.11393090229181187,0.07665671519193482,7.695250748579189E-4,0.0,-0.5696084800919246,3.893138291932736E-4,3.1548008297315003E-4,0.134651766948864,LiftAD
0.05930204168810959,0.01073263130991961,0.2169024914176797,4,0.29269983548964407,3,3,0.05361639687224115,-0.06231219585230076,0.29964588417156174,0.519561767,-0.0027962350897008845,0.20334564714310152,0.13305334453492812,0.005347731869276224,0.0,-0.8036067314486619,8.690364776591507E-4,6.921588994406112E-4,0.23211628073115975,LiftAD
0.04750808205026309,0.0020737014814137785,0.16719251677304448,6,0.3050598634495313,7,5,0.036046848651545095,-0.054696652128401135,-0.17792513437432825,2.416998656,-6.921488827053611E-4,0.15335553731112034,0.11716917231309565,0.0011474870561651066,0.0,-0.27611485287957827,5.416564614410202E-4,3.8951664785605674E-4,0.19022079577364112,LiftAD
0.022809327997795316,0.01767979036503051,0.17078253943299584,6,0.15804200241943228,3,3,0.022521250935699115,-0.1676478718358095,-0.1561169562660823,1.217559814,-0.004933453097012141,0.14948148732029048,0.08281570116865425,0.006649245236033067,0.0,-0.972495256848513,0.0014448981461663239,9.818662577543266E-4,0.15034810508748606,LiftAD
0.048890574362994224,0.0017175299581708113,0.16384627040410205,6,0.312614436036307,7,7,0.03567669565939548,-0.11098798202508472,-0.05711554073811953,2.37890625,-6.506447570276776E-4,0.15362117157831814,0.11758355650239537,0.0016983854837797246,0.0,-0.13584802944341767,0.00119631437570909,0.0011363693686559462,0.18922599634888757,LiftAD
0.02261754494291755,7.33151069963304E-4,0.16746773877733334,6,0.08130586006560142,2,2,0.022155265500561894,-0.20073148129422072,-0.17077248083592633,1.4260406495,-0.004132958722527361,0.1303264723520382,0.07729016775384967,7.750474026237889E-4,0.18370361302719643,-0.95920184097589,5.325371326062639E-4,3.521629134514866E-4,0.1491445891705413,LiftAD
0.020876562335631055,0.004083228535055247,0.04043934058149295,8,0.2298695195877951,8,8,0.020780004285674294,-0.2602710072011242,0.04207387052942493,0.856506348,-0.0011735136374341343,0.13642376948552806,0.06997235243884264,0.002708064206346301,0.0,-1.0036646311882484,0.0030771651967272046,0.0021120035141012324,0.14443594310289495,LiftAD
15.116500517492131,4.6655929382017876,1.096932559852455,211,7.106887448962818,136,136,12.993785786987262,-0.013961795795081895,0.2249120816546724,0.8305440225882352,0.0027572608633601803,3.8682912434376333,1.809755645792233,5.242907247092902,0.02284586767966021,-0.6457198354297495,0.03891848141306914,0.01617015949719615,3.6058994110085685,Fietsen
13.960056256501382,1.44643084022612,0.6836494638686947,104,6.751989368113413,53,53,14.086021032965354,-0.004086367687741326,-0.10518058268330409,0.7495422363199999,0.01568822727157492,3.667932853387454,1.6543682825265453,2.1018996282994835,0.02499306125054535,-1.0097410494929056,0.04992039406099769,0.02757433746777667,3.7549856533387813,Fietsen
11.301894372554532,2.0289260314702253,0.676455348963498,104,6.06267669923982,61,61,10.252545571236297,0.1783598519069991,-0.07134710590492194,0.8064017917826087,0.034798713032756,3.215134501073188,1.545456088920127,2.470585590570403,0.030100277769595535,-0.7630107496759102,0.04699673083019421,0.02661936033557559,3.203375844632016,Fietsen
15.915701495396544,6.646251511829343,0.8235744581399215,79,7.544339129550039,44,43,12.547963749068177,-0.01882998292307251,0.2394952872802019,0.8398977024000001,-0.007918838618619667,4.027900495440839,1.8638730453874353,7.143037303342842,0.021332499950424924,-0.40125861851272626,0.03999195165743311,0.015603421294653537,3.5458779358708297,Fietsen
